task,label,text,rationale
beer2,0.8,"no problems here ... s - pretty straight forward here , sweet chocolate , roasted malts and sweet smoke , with some slight sweet fruit ( apricot ? ) mixed in . nice balence , again , no complaints .  appearance : crystal clear , light gold in colour with very little head -- just a very thin white foam lace . given this , i ca n't hate this beer .  3/5 m : medium/full body , warm and smooth going down . 4/5 d : too sweet for me to have more than 12 oz . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"appearance- a very inviting amber color with a off white creamy looking head smell- has a very flora smell to it it hits you big time at first sip .  extremely pale and lacking real color , this adjunct is lively and bubbly .  m - medium bodied and smooth as you drink it down . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"smell- intoxicating , caramelized/burnt sugar , vanilla . slight booziness . taste- wow very interesting .  i do n't know if this is old , but the bbd on the bottle is 6/09 , but it looks really flat .  m ) lively carbonation , smooth but strong . refreshing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.8,"not a good start s- smells pretty spicy actually , lots of toffee and roasted malts in there .  pours a typical clear straw-yellow with a little white head - nothing special .  mouthfeel is good , rich and creamy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.8,"d - the aromas were great , unfortunately , the taste did n't follow suit .  looks like dishwater .  mouthfeel is crisp , yet smooth . very beefy . this is weird . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"s - nice grassy smells , some lemon and spice . while the nose was a nice saison , the taste was different , and not in a good way .  it poured slightly flat with very little tan head that quickly dissipated into nothing but a slight ring around the glass .  the infection has n't totally killed the other flavors quite yet and there are still some bourbon notes that save the beer mouthfeel : medium body with medium to low carbonation overall : i really want to try this one when it is not infected . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.8,"assuming this is more of a `` bitter '' style of carbonation/session beer , here are my comments : aroma - malty and i picked up something that was like plum or grape or ? no hop aroma that i could pick up .  looks more like a god pale than a a dipa ( or an ipa for that matter ! ) .  the mouth feel is decent , smooth and rich . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.8,"it pours a dark carmel color and has a smell of hops and barley .  bottle poured into pint glass appearance : the non-existant head makes this beer look like soda ; sort of looks like sprite .  light , crisp , full bodied . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.8,"nutty smell , with some dry spice ( cumin ? ) also present in the nose .  so it looks like everyone hates this beer but i am a fan of chilis in my brew .  body is right , but finish is somewhat boozy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,can only barely pick up sweet stewed fruit ( pear ) and yeast . bubblegum . not unpleasant though .  this is a cloudy yellow colored beer .  m- clean on the palate . light bite from medium carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"first sip confirms jagermeister smell , but with a burnt aftertaste . most of the reviews here have hit the flavor right on the nose . jager / ale / menthol cigarette is an accurate description .  pours a very clear and extremely light yellow colour , with a fizzy and dissipating head of white crackling bubbles . not impressed .  mouthfeel- very fine carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,0.8,"pretty nice . t - the first flavor in a waxy flavor .  not much lacing to brag about . light brown in color .  mouthfeel is light and smooth . it 's a pretty good beer , a little bit too citrusy/floral for me . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.8,"nose is solid , big roast covers most everything but a fleeting glimpse of cocoa . there 's a displeasing tartness in the middle that fruits up as it warms ; not bad when cold , it goes south , fast . well , based on the smell , i was hoping that the poor reviews of this beer had bypassed my bottle .  a - pours a murky swamp water brown colour , no head , no lacing , little body carbonation .  good creamy mouthfeel adds to the `` what could have been '' feeling . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"lawnmower beer ! the smell is powered by lemmon with barley , malt , and slight hop .  looks more like a light brown ale if anything . it looks like shit , and it does n't feel much better , but smell and taste wise , this is a stellar brew and worth drinking often .  m : medium bodied with just a medium carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 
beer2,0.8,"s- smells of cooked pumpkin and mild spices ( cinnamon , nutmeg and allspice ) ... slightly sweet with nothing that overtly reminds me of hops nor malt . i actually like the aroma . it gives me the impression of pumpkin pie without any cloying sweetness or overpowering spice ... t- a mild flavor overall comprised of some weak pale malt notes , mild cooked pumpkin flavors , and some barely perceptible non-descript spiciness .  modest head that dies to a single ring of bubbles on the glass . no lace .  it has a nice mouthfeel and i definately would n't drink another one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 
beer2,0.8,"nice smell of chocolate and roasted coffee malt throughout .  not much going on here , very watery . i guess you could sit and drink this all day because there is no offensive taste , really no taste at all for that matter . i 'll stick with the shandy . skoal !  m : good mouthfeel on a reasonably full body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 
beer2,0.8,"s- hops dominating , i would compare it to a really well aged mature cheddar . i can appreciate the strong hop aroma but the lack of balance has me wincing with each mouthful , crying out for a little malt sweetness .  a- dirty yellow , white head .  so the mouthfeel is the biggest asset , followed by a fairly cool bottle . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.8,"the nose is nice , but the flavor is dominated by too much chemistry from the hops and alcohol for my preferences .  ... is quite spritzy , seems aged- not really in a good way ... musty , dust , honey aroma 's ... `` the firetrucks will have to wait their turn '' .. light hazy yellow-orange .. the mouthfeel makes it quite drinkable , but most will find it thin ... not worth the jackson ...  very little carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,0.8,"bbd : 08.07.2010 $ 1.79 from gene 's sausage shop . sour mash sweetness , wet wood , and earthy . later it was sweet and appley . sweet with some odd spices , maybe nutmeg . dry aftertaste from the alcohol .  pours gold , not amber/orange like most fests .  overall : medium bodied with a smooth mouthfeel , this porter is better paired with food rather than drank as a session beer . minimal carbonation holds back its potential . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
beer2,0.8,"aroma is harsh malty , with some dust and very light lime hops . pretty decent lacing too .  presentation : 16.9 oz ( .5 liter ) tall brown bottle , lots of foreign characters with little information about the beer . appearance : haze pale golden , almost murky . little head forms from the pour and disappears to nothing , few large bubbles rise to the top . ohh , my head .  m : a very nice , light and crisp mouthfeel that was very pleasant and easy to enjoy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
beer2,0.8,"grapefruit obviously hits me on the nose first along with a maltiness . some grain comes through as well in the form of straw .  very boring looking golden color with a very small white head that disspates quickly with very little lacing and light carbontaion i can see .  nice mouthfeel , but thats about it . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.8,"2009 bottleworks x bottle . s - old fruit , and burnt sugar .  a : pours a clear apple juice color with a thin fizzy white head that quickly vanished first into a faint collar , and then into nothing .  mouthfeel is good , big , full and creamy . mayflower is one of those breweries that seems to do a good job with the mouthfeel of their beers . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 
beer2,0.8,"fat yak looks good , smells good , but delivers nothing .  this beer is not for beer reviews , or critical analysis , however , its very popular in bolivia , so . this is the beer people often buy for parties becauce its really easy to drink and its cheap . good party beer , a dancing break beer almost no after taste kinda watery  this must be the least enjoyable rouge `` ale '' i have had so far ... it looks ok , deep golden orange hue with thin , soapy head . the aroma is very pleasant with a nice balance of sweet toasted malt and domestic ( that 's usa ) hops . the flavor is just plain weird to me . finishes with a sweetish , smoky flavor that continues with the oddness . what is most odd about this `` ale '' is that it is not an ale at all . it is a maibock , which is a german lager beer . it is as much an ale as bill cosby is a young white dude . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 
beer2,0.8,"smells clean grapefruit pith .  light golden color , similar to hard cider , but with a slighly nicer head . overall a pretty drinkable beer , although i would n't pay for it , i 'll drink it when its left in my fridge .  d- goes down very smooth , definitely a good summertime beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 
beer2,0.8,"intense aroma - floral , nutty , spicy .  pale yellow and clear with an adjunct white head that sticks bubbles to the side of the pint glass . no head duration or lace .  m : pretty nice mouthfeel , good levels of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,0.8,"smells pretty good too some malt light hops .  maybe their 'beer beer ' anti-marketing is taking away market share ... this beer appears a clear , pale apple juice yellow colour , with one finger of fizzy white head , which displays a remarkable lack of retention , bleeding away before my eyes , and rendering nothing in the way of lace .  m - carbonation level is actually quite nice , unlike a lot of pils/lagers . slightly slick mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 
beer2,0.8,"smell is strawberries and peaches . there is a little citrus here but this is all strawberry and peach in aroma .  pours with no head , bottle conditioned so there are chunky bits on the bottom .  this bastard was the best looking thing in the bar , so i 'm sippin it in . that said , i 'm tired of drinking bourbon beers . but maybe i 'm not suited for a `` wee heavy '' style scotch strong ale like this one . maybe i 'm a lightweight low abv smooth drinking bastards . not from the backwoods . still well made though . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 
beer2,0.8,"this was offset however , with the smell of the brew , it did smell like pumpkin .  pours a sickly yellow with a fizzy head that fizzles away to nothing .  m : actually quite pleasant ... weighty but not heavy , well carbonated and textured ... a saving grace d : less than pleasant adjuncty aftertase brings down the score ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 
beer2,0.8,"a - very light translucent straw colored with a tiny white head that stays up for about 30 seconds before it dissapears . s - heavily spiced ; coriander , clove , nutmeg with a tiny bit of banana and grassy funk . t - i 'm getting a ton of pineapple juice and yeast with an assload of coriander , clove and orange peel .  appearance : pours a maroon brown with abundant off white/vanilla head in a weizen glass . the head retention was very poor and the carbonation was weak .  mf : light body , carbonated well , nice bitter finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 
beer2,0.8,"appearance : rich amber with a foamy off-white head and some very nice lacing . smell : very mild citrus over some toasted malts . very mild - too mild . still , could use more aroma . wet hop american esb would be a more accurate description .  pours a clear pale yellow with a large foamy white head , lively carbonation , not much lacing .  somewhat thick and sweet on the mouth , with lingering cherry flavors . i 've had a lot of lambics but not a lot of krieks , but i can tell you doubtlessly that this is a very sweet beer that lacks many lambic characteristics . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,0.8,"and smells nice for the the style : big green hops , solid bready malt backbone , no off nodes of syrup or anything like that .  this came to the table filled to the brim so there was no head to review . it was a sort of amber color , yellow yes ; amber , not quite .  m/d - medium bodied and rather smooth and creamy . after two of the bbc big ipa 's i can safely say i dont have the need to go back . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.8,"sweet musty nose , dark malts , rich chocolate and a hint of caramel and dark fruit .  wacko poured an almost orange color , with a very small head that went away quickly .  consumed 12/03/07 at crown city brewing , pasadena . creamy nitro texture . then , unexpected black coffee bitterness appears on tongue long after beer is gone . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"dark , strong coffee brown . while i like the look and smell of this beer ( heavy dark fruit , coffee , herbs , alcohol ) it 's just too off-base for me tastewise .  straw colored with a slight haze possibly due to very small particulates . short lived head .  mouthfeel is medium bodied , and rather smooth with a gentle carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"smell - alcohol , cocoa , coffee , vanilla , dates , and brown sugar .  poured pale brown-gold with very insignificant crown that did n't last very long . unlike most of the beer from this brewery , this one smells a bit too much like a swedish macro , with the additional touch of the smell of freezer burn .  mouthfeel : it is very thick and pretty smooth . this beer caught me completely off guard . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"earthy yet sweet aroma with lots of citrus and floral notes . resinous hop oils with a good bit of citrus peel , grapefruit and slight pine presence .  pours almost completely clear , with virtually no head . not really `` good '' by craft beer standards but decent enough for a macro .  perhaps it was this sweetness that gave it a nice body and a good mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,0.8,"roasted malts , some coffee , carmel , molasses , and cholcolate in the aroma . weak taste by comparison to the aroma .  the taste was a bit heavier than other local ipa 's , but what i did n't like was the residue floating in the glass . the last glass i poured was so full of ( for lack of a better word ) crap it look like a package if instant cream of wheat had been poured into it leaving it undrinkable , it was poured out .  mouthfeel is light bodied , dry , some creaminess . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"s - there 's a serious burst of fresh citrus and a little bit of nutty caramel malt action going on , then a ton of alcohol aroma comes out of nowhere and overshadows everything , . t - that smell is a triflin ' son of a bitch ! other than the semi offputting smell , this beer is wonderful and terribly drinkable ( watch out ) .  very pale yellow in color ( duh ) .  mouthfeel is big , thick and creamy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
