task,label,text,rationale,combine_flag
beer2,0.4,"color is a hazy orange to amber shade and the head is outta control ! a gentle pour gave me three fingers of thick , tan foam that calms to a pinky 's worth and hangs around for quite a while . leaves big , cloud like puffs of sticky lace all over the glass too .  m - i found it very thin and watery , very surprising for a porter . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"poured a beautiful copper reddish-brown . the fluffy head left copious amounts of lacing .  the mouthfeel is pretty thin and seltzer like , nothing to hold onto . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,22oz pours a very impressive black with a cascade of dark brown bubbles . awesome head . i found myself watching the head settle .  very overly carbonated . carbonation makes it seem cheap and unbalanced . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"big , fluffy light-tan head retained very well and the lacing was nice too . great looking beer .  the mouthfeel is thin to medium . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,0
beer2,0.4,pretty dark and cloudy with a beautiful light purply pink head . i do n't think i 've ever seen a cooler looking beer . the stuff just looked very impressive .  mouthfeel is watered down . a little too much carbonation bite too . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 0 0 0 0 0 ,0
beer2,0.4,"a : hazy copper pour with a wispy white head . lacing is great .  i was at first really disappointed by this beer , but i let it rest and open up to find a much better beer after 20 or so minutes m- for too much carbonation to start , almost felt like seltzer water . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"great looking beer .  somewhat watery mouthfeel , due to thin carbonation . ",0 0 0 01 1 1 1 1 1 1 1 1 ,0
beer2,0.4,it was the perfect colour for a porter and was just a great looking beer .  m- the mouthfeel is what ruined this for me . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"batch 360/362 madrugada obscura pours an opaque black body beneath a massive head of brown foam . the head retention is excellent , and it leaves sheets of interesting lacing about the glass .  very thin mouth feel do to the carbonation being way way way too low . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"appearance : wonderfully dark with a slight cream colored head .  seemingly overfiltered and quite thin , but passably drinkable . ",0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 0 ,0
beer2,0.4,"22 ounce bomber into a pint glass ( 2 pours ) pours out a deep red with 3 fingers of thick and dense off-white foam that leaves paneling of lace everywhere . this is really the epitome of what beer can look like . i stared at my half empty glass for about 5 minutes .  very watery mouthfeel , which dilutes the flavor . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"pour starts a peachy-copper color to an amazing ruby red grapefruit color . head is bubbly and very bright white . being a wit ages in pinot noir barrels with pinot juice it has an awesome , super cool color .  m - this is where the beer suffers the most . basically flat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"the nose is very potent . heady-sweet malt ( carmel and brown sugar ) one of the more aromatic stouts i 've had . starts sweet and roasty finishing bitter and a bit `` earthy '' from the hop effect . the enjoyable and sustained excellence of the look , aroma , taste and feel makes this one of my favorite big stouts .  m - disappointing . loose . watery . needs at least more carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.4,"a : pours an amber/caramel/golden brown . cloudy and appropriate for the style . big , frothy head that gradually recedes to about a finger and sticks around . thick , benchmark lacing .  body is really light and watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,0
beer2,0.4,incredible appearance overall !  m : watery wash more than anything . ,0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.4,color is nice amber with a good head that leaves solid lacing .  way too thin and carbonated . the mouthfeel really limited my enjoyment of this beer . ,0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"poured from bottle into a tulip . a : wow , this is a great looking ale . murky , with a hint of gold right at the stem of the glass . the head , which was a full 2 fingers plus , is a light golden/tan .  t- light crisp taste that shows a no bite . m-light taste that becomes watery the longer it stays in your mouth . d- goes down as light as any beer i 've had in recent memory , the best characteristic of beer . if i was at a bar and it was either this or macro lagers , i 'd probably take the macro lager because the price does n't add up to the taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"smell great , pumpkin pie all day . taste is a huge letdown .  m-light and actually thin , needs more malt heft to have it fit to style , imho . ",0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,0.4,"tastes like an unpolished or amateur version of deschutes obsidian stout . this has a very simple taste for a porter -- well crappy i thought . for the $ 9 a six pack price , a huge dissapointment .  mouthfeel : thin , thin , thin , not a trace of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"a : impressive look for a porter .  but it looks very good , promising almost : a - a beautiful ruby to dark fawn colour - this must be great s - smells lovely also - fruit notes , hops , some malt and spiciness t - now it starts to disappoint it s not hideous but just a bit bland with a confused taste of a bit of everything m - too stale and manages to be dry also d - i would not recommend this beer and probably not drink it again myself unless in dire need . ",0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,batch # 38 very hazy orangy light brown with an amazingly creamy top . impressive retention and lacing .  m - cheap macro feel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 ,0
beer2,0.4,"a popular and very classy beer , especially when served in the tulip shaped duvel glasses . a cloudy golden color with a big white foamy head .  mouthfeel was mediocre , felt a bit like grape juice . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"it took me close to an hour to drink my one pint , and the thick and frothy head never once let up . deep , rich , and gold-tinged amber in colour , the head on this brew is just unbelievable , and certainly a new legend and classic .  the carbonation is overly apparent , the stout taste is watered down , and the milkiness is subdues to a minimum . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"huge foamy white head , good lacing & lasting .  beer is nearly flat in carbonation . feels lifeless and stale . ",0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"the double white ale pours a neon golden hue that is quite unique . the head is pretty thick and rocky .  2.0 m : way , way , way too much carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 0 0 ,0
beer2,0.4,"if you have n't seen one of these beers before , they pour like a stout with the nitrogen head , only with a lighter colored beer . the settled beer is a deep straw and the thick head sticks around throughout the drink .  some creaminess in the mouthfeel , but the water really overtakes it leaving the mouthfeel flat and dull . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"finally a beer in my favorite color . poured black with nice tan head that left something on the inside of the glass .  what an absolute bummer of a warmer . it barely makes it as a standard english bitter , but this was a lame 5.2 % warmer and i generally like youngs brews . taste was flat and boring ( nothing to describe ) . actually a little harsh and unsavory . again , a very surprising dead brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"the color is jet black but it 's light bodied , which still just stuns me .  the mouthfeel is very thin for a winter beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 0 ,0
beer2,0.4,"appears almost black without light behind it . a massive , frothy , firm light tan head last forever , leaving big clumps of lacing . it really does n't get much better .  roasted malt and a medium to strong coffee flavor , but the flavor and body are just too thin , and kill this otherwise nice beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"served in a snifter , the beer pours black with a 2 inch frothy tan head .  mouthfeel - kinda thin , kinda lifeless . some weak bubbles make it feel kind of watery , too bad . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 ,0
beer2,0.4,a - very dark with ruby highlights . a ridiculous amount of head that leaves some incredible lace as it slooowly dies down .  quite thin and without backbone . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,0
beer2,0.4,cascade hops dominated the aroma ( not surprisingly ) giving it a somewhat floral and citrus aroma . cascade is simply and excellent hop variety . there was also a slight corniness .  mouthfeel is really thin for the style ... very watery . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 0 0 0 0 ,2
beer2,0.4,"a - moderately vigorous pour produces a huge mocha-colored , dense , sponge-like 3 '' head that recedes to a broken 1/8 '' head that remains to end leaving heavy lace .  f : filmy and a bit watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 0 ,0
beer2,0.4,"a very large scummy buff head recedes to a violent mottled landscape .  unfortunately , the feel is watery and light , rather than full and meaty like you 'd expect a pumpkin pie . ",0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"the aroma is intense . roasted malt , milk and dark chocolate , dark roasted coffee , dark fruit , red wine , rubber , alcohol , and more alcohol . crazy and intense . taste is equally crazy and intense .  i was looking forward to trying this beer and just found it to be really average , almost watered down . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 ,2
beer2,0.4,"a billowing and rocky head , light khaki color , sits on top that last forever leaving an amazing amount of lace .  m - probably the worst part about this , too much carbonation makes a coffee beer seem really cheap and bad . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,pours pitch black with a good three finger of puffy light brown head . the head lasts a good ten minutes .  way too carbonated and pretty thin for the style . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"pours hazy golden-orange color with a huge foamy head and lovely carbonation .  mouthfeel - this beer really felt thin , almost too thin . ",0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,a- great look .  m- boy is this watery . damn shame . ,0 0 0 00 0 0 1 1 1 1 1 1 ,0
beer2,0.4,"a : pours with a huge thick creamy light brown head , similar in look to a guinness but more porous . good lacing . deep but clear black in color .  all i can say about the mouth is that its way too over carbonated . it was clear this would be the case right from the pour , but wow ... it 's almost painful how carbonated this beer is . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 ,0
beer2,0.4,"light color on the line between straw and golden , with a nice soft off-white head leaving good lacing . plenty of bubbles racing up inside the glass .  mouthfeel surprisingly thin in the mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,0
beer2,0.4,"this looks amazing . s : hershey 's .  mouthfeel is dry , poorly textured and thin . ",0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 ,0
beer2,0.4,nice reddish brown body with a good glow and a nice buttered bread-colored fluffy head that 's not too big but sizeable . slow to recede and laces nicely .  m : medium body . old krusher finishes way too crisply for the style . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"the head is cream in color , has tight bubbles , looks very creamy , and is about an inch thick . the lace is amazing . s - light hop smell .  m - feel is bizarre - somehow this is watery , tannic , and overcarbonated at the same time . medium body is adequate , but otherwise this is harsh and flaccid . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"a -- black color with a thick finger of head that left rings around the pint glass with every sip s -- faint coffee and roasted malts , pretty standard t -- this was n't too heavy on any of the flavors that i want in my stouts , it was fairly basic with hints of coffee .  quite thin , watery even on the palate ; sweetish stout with milk chocolate again , and very faint roasted malts . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"a - dark garnet pour with a big dense almost two finger head that fades to probably a quarter inch head and just kinda stays there . really spectacular head retention on this one .  mouthfeel : very thin , maybe one of the thinnest beers i have ever tasted . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,a : beautiful clear red/dark amber color topped by a thick 2 finger off-white head .  m : super thin in body for the style and abv - almost like drinking water . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.4,"beautiful beer , with a white head on deep black ... ca n't smell too much more than the nitro and slight notes of roasted barley .  m : low carbonation , too bitter for a chocolate stout d : i wo n't be buying this in the future . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"appearance : black as black can be , this is a very dark beer , which allows no light to pass through . it pours with a nice , half-inch deep head . unfortunately , the head dissipates quickly , leaving a few islands of bubbles and a crown of bubbles around the top .  perhaps i was being suggestible , because i found the body to be thin with a faintly grainy , rough texture . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.4,"this pours a nice golden straw color with a bright white fluffy billowing two finger head that settles down to a rocky covering with rings and patches of lace . after a quick swirl , the head seems to boil up from below and replenish its self .  with all the acidity and bite , the mouthfeel is pretty bad . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 ,0
beer2,0.4,"gurgles out of the bottle an absolute pitch black topped with a sturdy milk chocolate head . that simple combo of black under brown is striking , always , and more intense here than almost any . for as thick and viscous as the body appears , it carries an impotent weight , as it seems both heavy and thin at the same time .  interesting beer , not really my style very thin , and super spicy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.4,a- dark rich brown with a tan head and sticky lacing .  it seems to have a very thin mouthfeel for the style to me and the aftertaste is mostly just burnt malt . ,0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.4,"poured a gorgeous ruby amber , with great lacing .  far too thin of a body for the style . lots of flavor and a particularly good aroma , hurt only , though significantly , by its thin mouthfeel . ",0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 ,0
beer2,0.4,"a : an aggressive pour resulted in a body that was somewhere between a bright rich copper and brick orange and a massive white head . the head was dense and sticky and receded slowly to a even cover over the liquid and fed a layered even curtain of lace .  if i had one complaint with this beer it was its thin , unsatisfying body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 ,0
beer2,0.4,pours out a deep dark amber with copper highlights . a four finger tan head sits atop and leaves big thick sticky clumpy lacing behind .  the flatness of the mouthfeel really detracts from the beer as there is no carbonatin at all . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.4,"i poured this beer in it 's dedicated orval glass and drank it slowly which lasted about 20-30 minutes . the head stayed at a peak the entire duration and even after the last sip , it was still hanging on to the side of the chalice for it 's dear life . burnt sugar , stale fruit , earthy malty taste .  thin mouthfeel , swirling around in my piehole , waiting for a flavor epiphany , studying the reaction of my tastebuds , wondering when everything is going to kick in . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
