task,label,text,rationale,combine_flag
beer2,0.8,"s- huge burst of orange , lemons , and grapefruits explodes from the receding head the citrus hop notes are big on this one . back notes of clingy caramel malts . t- leads with lightly flavored citrus sweetness of tangerines and orange rind , mid plate rolls through with little distinguishable notes . finishes with a really nice balance of lingering perfect sweet malts and kindly bitter citrus and herbal hops .  mouthfeel- medium body . good carbonation level . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 0 0 ,1
beer2,0.8,"very nice lacing smell : floral hoppy and reminescent of what made me start taking more notice of red ales earlier this year . very pleasing nose , this is as much a part of the experience as the taste where this beer is concerned mouth : very nice medium body , about what i expect from a well made red or amber ale . really drinkable and one that i will probably start getting growlers for myself when i visit .  the mouthfeel is decent , as the carbonation and spice tingles your tongue . pretty average witbier . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"sinebrychoff- porter a- black , plain and simple , jet black . looks like a rootbeer float sorta .  dark malts had a stronger presence and the hops have only partially faded enough to be in perfect balance . carbonation is lively , i could tell immediately from the loud hiss as i opened the bottle . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.8,"this thing is really cool . 10oz pour color- cherry red this thing is bright red as it goes .  mouthfeel was creamy and light , with very high carbonation and very light feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 1 0 ,0
beer2,0.8,", the unmistakable scent of wisconsin belgian red , i dont know if i should mark this down for not really having any stout characteristics in the nose , but should i really care ? wbr is one of the most heavenly scents on the planet , tart door county cherries t-again the base of this mainly consists of the wisconsin belgian red which is awesome in it 's own right , there is tart cherry skin , it 's slightly medicinal , maybe some chocolate and malt , but barely any to notice m-pretty darn light for a stout , almost watery honestly , has quite a bit of carbonation as well o-it 's pretty tasty , but not much going on in terms of being an actual stout , was happy i got to give it a try , but i will just have a wisconsin belgian red in the future  not what i 'd expect from an ipa m : feels crisp , not slimy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 ,1
beer2,0.8,"s- i think this smells fantastic . blueberry , and more blueberry .  exciting . o : i think i prefer this slightly to duchesse du bourgogne , but only slightly - both are unnecessarily sweet and lacking in genuine complexity . ",0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,wonderful smell nutty and banana ... but its not sweet and its very light .  mouthfeel : the body is on the thicker side with tingly carbonation and a dry finish . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"pours dark ! this has the best head retention of any ris i 've ever seen .  buttery aftertaste and mouthfeel is a big plus , but the way the alcohol overwhelms the flavor is mildly disappointing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.8,"the taste was n't as great as the aroma but was still very enjoyable . it was n't too sweet , but had an incredible vanilla , creamy flavor to it .  m = thick and malty d = glad to be sharing it . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"s - great hop aroma , it smells awesome ! t - good bitter taste .  m - creamy , full , minimal carbonation , which would make sense as this is naturally carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"smell of bourbon , oak , chocolate , coffee and booze . taste of intense booze , corn mash bourbon , caramelized sugars , vanilla , oak barrel aging , and booze .  the smooth feel of the liquid and its medium-hevay mouthfeel bring hope , as does a dark chocolate aftertaste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"on the palate , the beer is nearly as outrageous , with the flavor profile showcasing plenty of chocolate , vanilla and coffee , with a fairly long , hoppy , dry finish . nevertheless , this moderately sweet stout is quite impressive . mouthfeel is fairly full , with long , dry , bitter finish . nevertheless , this is a very impressive stout from rogue .  mouthfeel is light with a good amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"the aromas are rich . inviting warm fresh baked bread malt .  m - good carb , medium body d - for this style i feel it 's a little on the weak side , that being said it still is a pretty tasty brew . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,"poured a deep chesnut brown with a half finger off white head that is quick to vanish leaving no lace bhind.a nice mix of roasted chesnut , dark fruit , and leafy hop in the nose , everything seems to meld well together.there are some good malt accented flavors but it seems to be missing something , roasted nuts along with some raisin flavors start out well , but it seems to have an abrubt ending , not as chewey as i would like either.its not a bad bock beer , it just needs something in the finish to make it complete .  m - good mouthfeel . again , the abv content is well hidden in the mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 ,1
beer2,0.8,"the nose is very nice , and it 's noticeable as soon as it 's poured .  a cheap porter is like a bad shortcut : seems like a good idea at first , until suddenly you find yourself in a swamp of murky flavors and wish youd taken the trouble of keeping to a more sure-footed path . the mouthfeel is plump and has good roll , and lace makes a solid appearance . the best thing i can think of to do with this beer is take the label off and tell your friends you brewed it yourself . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,"s : mmmm . beautiful malts help accentuate the herbal , piney , resinous hop profiles . the nose reminds me of a really good red ale , not really so much a pale , but i ai n't a hater . allowance for the hops to shine , provide the bitterness and balance i anticipated in the nose . there 's a woodiness and oaky profiling that nearly dominate the entire palate experience .  medium/light mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,1
beer2,0.8,"poured into a tulip glass from a 750 ml corked bottle . the beer is a dark brown , with a substantial , active , light brown head that leaves noticeable lacing . beautiful beer !  mouthfeel is very thick and chewy , like drinking syrup . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"lots of oranges and reds mixed in with a dusky brown color , the head is absolutely gorgeous and tinted orange . the lace is fantastic and three-dimensional in most place .  mouthfeel : light in bodied . clean aftertaste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 ,0
beer2,0.8,"after the appealing appearance , we get the mesmerizing aroma . fragrant with dark smoky malts from over a foot away : i ca n't wait to taste this one !  mouthfeel is thickish and syrupy with decent carb . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"a soft pale brown head clings to the glass nicely , but the nose explodes with caramel and malt before you can even get your lips to the rim . sweet and creamy , the flavors roll over the palate and open up tremendously as the glass warms , with huge notes of caramel , along with banana , almond , raisin and a light bitter bite in the back of the tongue .  surprisingly , mouthfeel is quite lush and the carbonation pretty on for a beer that probably co2 injected . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"bottle poured into a tall tulip glass a : hard pour produces a beautiful deep burnt orange & blood red sunset color , with 3-finger rocky , dirty white head . lots of lacing left behind .  the carbonation is low and there is a somewhat smooth mouthfeel to the beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"clove , banana , yeast . all together it was a great mild scent of fresh banana nut loaf . it is very good .  the feel of this beer is very pleasant and should be applauded . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"glowing hazy apricot straw in color . strong weisse beer smell , a little bit of spicy malty fruit . i love the aroma , but the lack of carbonation kelled the appearance and mouthfeel .  mouthfeel : smooth , medium-bodied mouthfeel . also a little zing from the carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"pours with a five finger off-white head leaving a good lace . nice crystal clear amber color .  the mouthfeel is creamy and slick , the drinkability is just not there . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 0 0 0 0 0 0 0 ,0
beer2,0.8,"color is hazy golden with a ton of fluffy , pillowy foam that sticks to the glass .  milkshake-like texture . it was smooth . so smooth that it lacked character . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"smells awesome . slight sulfur , tastes kind of like flowers . i think it smells better than it tastes .  mouthfeel is nice , full , creamy , and not too carbonated . its pretty good . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,the smell is hops ! it was like i took a piece of dried hops and rubbed it in my hand then smelled it .  classic winter warmer m - medium body with medium carbonation d - ok. easy to drink but only kind of enjoyable ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"intriguing . taste : hmmm , it kind of tastes like seltzer water in a way that only michelob ultra has before .  mouthfeel , on the other hand , i would actually say is good . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 0 0 0 0 ,1
beer2,0.8,"huge fruity hops scent hits you in the face . lots of grapefruit and other citrus scents . taste- ummm , mind ale this is not . mouthfeel- damn this one had the great flavor , but it was really watery . not to the point of being bad , but it would have been so much better , maybe even a `` 5 '' taste better if it had just a bit more backbone . drinkability- even with the watery aspect , it 's still a very good beer that i would definitely buy again in the future .  the mouthfeel was also really quite nice , a moderate body that is not at all cloying like the imperials can often be . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 ,1
beer2,0.8,"giant tan , rocky and creamy head that was fully lasting . the lacing was phenomenal .  m : medium-full and well carbonated d : this beer nicely fits the characteristics appropriate for abbey beers , but is lacking in intensity ( as compared with other classic examples ) . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.8,"pours an intense pitch perfect black with an incredible chocolate head that is a sight on the initial pour , though is less and less for future pours .  mouthfeel is medium with good carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,0
beer2,0.8,"the alcohol is present but smells calm and enjoyable . taste and mouthfeel : the taste is oddly dull . for such a great smelling beer i 'm let down .  `` sampled '' this beer at the saratoga brewery ... .they have an odd practice of selling you the glass and then pouring you 2 `` sample beers '' - clever ! the flavour is more of the same - very light on the palette , and extremely refreshing for a 6 % beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,0.8,"just incredibly nice overall .  the body is full . the taste is truly well balanced , to the point of being bland . it does have some hop like aftertaste which is very surprizing and adds a small bit of character to which this brew is in need of . ",0 0 0 0 00 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,wonderful punget hoppy aroma . the aroma almost dares you and invites you at the same time . taste is much like the elder . hops are more agressive and the alchohol is more noticable in the finish .  mouthfeel was fine . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 ,1
beer2,0.8,the aroma is a sweet orange and grapefruit thats candied from the fruity yeast and sugary malt aromas . makes me think of a northwestern ipa and a belgian dark ale in aroma .  the feel is good . slightly heavy but not too bad . has some carbonation present . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 ,1
beer2,0.8,"smell - 5.0 amazing aromatics - pine needles and citrus fruits ( orange , lemon , grapefruit , all of them ! excellent . drinkability - 4.0 a brilliant , light summer drink , but powerful enough to drink in the colder months too .  mouthfeel is good and creamy . very oily and probably lots of dry hopping on this one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"the aroma ingratiates itself immediately after popping the bottle cap , and it 's wonderful : sweet , roasty , with maple syrup and nut flavors . in fact , a little more blossoming flavor would be welcome here , as the end result is squeaky clean , even a bit watery . a very pleasing beer and one of the best american browns to have wide availability .  again , mouthfeel is smooth and rich , a real revelation , actually , but i would n't want to drink more than a thimbleful of this in a sitting . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"smell is super hoppy , citrus galore , very pungent and fresh , some sweet caramel .  m - full-bodied and refreshingly crisp in carbonation d - i 'll drink the 6-pack over a few nights , but i 'm rather disappointed in the brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,"s : amazing scent of dark fruits and molasses , with a chocolate and bourbon finish that smacks of a fine dessert . t : rich chocolate cake and bourbon filled dark chocolate .  a-light brown body with an off white head s-citrusy , grapefruit t-firm malt front , hoppy but not overwhelming m-light-medium mouthfeel d-not very assertive for this style but all styles have a range and this is on the weak end of the assertive flavor scale ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,"the smell was overwhelmingly minty .  mouth feel is smooth and clean , with a low carbonation level . overall , poor appearance , but good aroma , feel , and body . ",0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 ,1
beer2,0.8,"aromas are really fruity ; raspberry , light cherry , sour funk start things off . the tastes are equally as impressive as the nose . a balanced light pale sweet malt flavor coupled with a great deal of tart berry fruitiness .  cereal . this is an old school ipa , so i was not expecting a hop bomb . some hop bitterness . smooth and refreshing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"pours black into a pint glass out of a nitro can , with a beautiful , pillowy , off-white head , with great retention and leaving prodigious lacing .  the mouthfeel works for me . it has a nice thickness to it with a fairly substantial amount of felt carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 ,0
beer2,0.8,a=frothy foam and rich dark brown color ... very inviting .  the taste unfortunately got skewed right away as the butteriness of this brew superceded any and all other flavors . the feel was medium/full and creamy . ,0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"s - great aroma . smells very fresh . t - disappointing taking from the nose .  body is right , but finish is somewhat boozy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"aroma : nice caramel maltiness , oaky aroma with some peppery/spicy yeasty notes . this has a lovely , woody aroma . very complex aroma , gets almost perfumey as it warms . raisiny maltiness with a subtle vanilla flavor that is very pleasing . the flavor also gains perfumey notes as it warms , very nice flavor , very complex like the aroma . mouthfeel : some alcohol warmth , creamy mouthfeel . overall : excellent beer , one of the best i 've had in a while . very complex , wish i had a few more bottles of this stuff ! ! very easy drinking with a good oaked/vanilla character in the nose and flavor that remains throughout and makes it a pleasure to drink .  m : feels refreshing , average carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
